P_ID,Flow,Word count,NAs
0,0.6866911689415001,20,1

1,0.6866911689415001,20,1

2,0.6927260643476636,20,1

3,0.6866911689415001,20,1

4,0.6866911689415001,20,1

5,0.6866911689415001,20,1

6,0.6927260643476636,20,1

7,0.6866911689415001,20,1

8,0.6866911689415001,20,1

9,0.6866911689415001,20,1

10,0.6927260643476636,20,1

11,0.6927260643476636,20,1

12,0.6866911689415001,20,1

13,0.6866911689415001,20,1

14,0.6866911689415001,20,1

15,0.6927260643476636,20,1

16,0.6927260643476636,20,1

17,0.6927260643476636,20,1

18,0.6866911689415001,20,1

19,0.6866911689415001,20,1

20,0.6866911689415001,20,1

21,0.6927260643476636,20,1

22,0.6866911689415001,20,1

23,0.6927260643476636,20,1

24,0.6927260643476636,20,1

25,0.6927260643476636,20,1

26,0.6927260643476636,20,1

27,0.6927260643476636,20,1

28,0.6927260643476636,20,1

29,0.6866911689415001,20,1

30,0.6927260643476636,20,1

31,0.6927260643476636,20,1

32,0.6866911689415001,20,1

33,0.6927260643476636,20,1

34,0.6866911689415001,20,1

35,0.6866911689415001,20,1

36,0.6866911689415001,20,1

37,0.6866911689415001,20,1

38,0.6927260643476636,20,1

39,0.6866911689415001,20,1

40,0.6866911689415001,20,1

41,0.6866911689415001,20,1

42,0.6927260643476636,20,1

43,0.6866911689415001,20,1

44,0.6927260643476636,20,1

45,0.6927260643476636,20,1

46,0.6866911689415001,20,1

47,0.6866911689415001,20,1

48,0.6866911689415001,20,1

49,0.6866911689415001,20,1

50,0.6866911689415001,20,1

51,0.6927260643476636,20,1

52,0.6866911689415001,20,1

53,0.6927260643476636,20,1

54,0.6927260643476636,20,1

55,0.6927260643476636,20,1

56,0.6927260643476636,20,1

57,0.6866911689415001,20,1

58,0.6866911689415001,20,1

59,0.6927260643476636,20,1

60,0.6927260643476636,20,1

61,0.6927260643476636,20,1

62,0.6866911689415001,20,1

63,0.6927260643476636,20,1

64,0.6927260643476636,20,1

65,0.6866911689415001,20,1

66,0.6866911689415001,20,1

67,0.6866911689415001,20,1

68,0.6927260643476636,20,1

69,0.6866911689415001,20,1

70,0.6866911689415001,20,1

71,0.6866911689415001,20,1

72,0.6927260643476636,20,1

73,0.6927260643476636,20,1

74,0.6866911689415001,20,1

75,0.6866911689415001,20,1

76,0.6927260643476636,20,1

77,0.6866911689415001,20,1

78,0.6866911689415001,20,1

79,0.6866911689415001,20,1

80,0.6927260643476636,20,1

81,0.6866911689415001,20,1

82,0.6927260643476636,20,1

83,0.6866911689415001,20,1

84,0.6866911689415001,20,1

85,0.6927260643476636,20,1

86,0.6866911689415001,20,1

87,0.6927260643476636,20,1

88,0.6866911689415001,20,1

89,0.6927260643476636,20,1

90,0.6866911689415001,20,1

91,0.6866911689415001,20,1

92,0.6927260643476636,20,1

93,0.6866911689415001,20,1

94,0.6866911689415001,20,1

95,0.6866911689415001,20,1

96,0.6866911689415001,20,1

97,0.6927260643476636,20,1

98,0.6927260643476636,20,1

99,0.6927260643476636,20,1

