P_ID,Flow,Word count,NAs
0,0.7054231303733285,20,1

1,0.6631083135948959,20,1

2,0.789816964125946,20,2

3,0.6637446952682793,20,1

4,0.7484019138569229,20,2

5,0.7934289350445382,20,1

6,0.7609448703546425,20,0

7,0.7137067340058412,20,0

8,0.7691740593860832,20,1

9,0.6922142348877247,20,1

10,0.8329691288640012,20,1

11,0.7553063300762287,20,2

12,0.8133660951841238,20,1

13,0.7152735689133602,20,1

14,0.7212960164672972,20,1

15,0.8008913378378291,20,0

16,0.7568797440098585,20,1

17,0.7484569240337047,20,2

18,0.7021997347540663,20,1

19,0.6884248236233306,20,2

20,0.7700808693510875,20,0

21,0.7290066010072547,20,1

22,0.6546020681040502,20,1

23,0.7222538197297481,20,1

24,0.7484375921724529,20,0

25,0.723950223837745,20,0

26,0.7786073311130414,20,2

27,0.7730344842931794,20,0

28,0.6934569709400827,20,1

29,0.6905770759616356,20,1

30,0.7052616472079477,20,1

31,0.6722602090372177,20,1

32,0.759812365668291,20,1

33,0.723997195539025,20,1

34,0.7716841145256856,20,1

35,0.7046875772509424,20,1

36,0.7301300126418739,20,1

37,0.7302884477949251,20,1

38,0.727912775078629,20,2

39,0.7200017359732935,20,1

40,0.7573811346160517,20,3

41,0.6926522931574136,20,2

42,0.7863864172174659,20,1

43,0.7345676269077493,20,1

44,0.7007991828921503,20,1

45,0.760413769336398,20,2

46,0.7746795077439421,20,1

47,0.6836695930820106,20,2

48,0.7004988778804297,20,1

49,0.6793797275666015,20,1

50,0.7694537144816479,20,0

51,0.7246435844734187,20,0

52,0.7342512527388394,20,0

53,0.736730995002169,20,1

54,0.7667903346467104,20,1

55,0.8253913656379664,20,2

56,0.7204137854367254,20,0

57,0.6772157096690434,20,0

58,0.6697121923130755,20,1

59,0.7306098377017131,20,0

60,0.7193131380440905,20,2

61,0.8145055194300089,20,2

62,0.7635644666339538,20,1

63,0.7321132590038558,20,1

64,0.7313866873918857,20,0

65,0.8292533499109279,20,1

66,0.713003621521761,20,1

67,0.7181591573967679,20,0

68,0.7564025373782146,20,2

69,0.6853034160983342,20,1

70,0.7995655753085029,20,2

71,0.7503025269668825,20,1

72,0.6894427605684188,20,1

73,0.7573383338198068,20,1

74,0.7240592157338613,20,2

75,0.6591242355071684,20,1

76,0.7151573444724887,20,3

77,0.6163177773650177,20,1

78,0.7533587895802725,20,0

79,0.8030046473519761,20,2

80,0.8162879287149385,20,1

81,0.7095588563853864,20,2

82,0.7238390944880035,20,1

83,0.7760247758769927,20,1

84,0.7654976715615128,20,1

85,0.7758719564027126,20,1

86,0.7315304444272038,20,0

87,0.744603351164953,20,1

88,0.7424177119797729,20,2

89,0.7205862509327601,20,1

90,0.7341882641947077,20,2

91,0.7345962517685167,20,2

92,0.785986213557015,20,0

93,0.7093805132174246,20,1

94,0.7769444633013682,20,1

95,0.7869439771046483,20,0

96,0.7086565476396701,20,0

97,0.6919276160983893,20,2

98,0.8389217385240266,20,1

99,0.6925616494991531,20,1

