P_ID,Flow,Word count,NAs
0,0.7821062252232821,50,0

1,0.6721912676136903,50,2

2,0.6232320612831067,50,0

3,0.6218432799638244,50,0

4,0.5065564653769408,50,1

5,0.7247091912174405,50,0

6,0.6423377134008065,50,0

7,0.6903485918962456,50,1

8,0.6302421616242208,50,5

9,0.7113797239662933,50,1

10,0.6749186791004985,50,0

11,0.5313501757777749,50,19

12,0.6471901782522704,50,0

13,0.5010332903236562,50,1

14,0.6107665957927586,50,0

15,0.7081748438455467,50,0

16,0.6863239370716048,50,1

17,0.6184078110537831,50,0

18,0.7183594261417862,50,1

19,0.4852107537996094,50,18

20,0.6412251265683934,50,0

21,0.6584320877065405,50,0

22,0.6295144066807127,50,0

23,0.699799447430748,50,2

24,0.6993706265531542,50,0

25,0.6066123636117577,50,8

26,0.7026959408078288,50,2

27,0.5880316104170614,50,5

28,0.5129092037275266,50,0

29,0.6516294163420533,50,0

30,0.7452473641132722,50,1

31,0.64786930451475,50,0

32,0.7001888199689045,50,0

33,0.6606119526748331,50,0

34,0.7438613962619393,50,0

35,0.6480616701750447,50,0

36,0.6254134045195013,50,0

37,0.7137903500848373,50,0

38,0.6888366359877904,50,0

39,0.6676246415518192,50,0

40,0.4928435008024061,50,0

41,0.6111227408312956,50,1

42,0.5401200153925765,50,1

43,0.655549599155632,50,0

44,0.7001584903167444,50,0

45,0.6221984711650365,50,0

46,0.6941997489319783,50,3

47,0.7162488243236147,50,0

48,0.7321549044403977,50,0

49,0.51786415048091,50,2

50,0.6924403861606284,50,0

51,0.7676070028422359,50,0

52,0.6585423906372677,50,0

53,0.7531825349666417,50,0

54,0.8058620339139175,50,0

55,0.6719073778262398,50,0

56,0.8107735373669588,50,0

57,0.6834146792789602,50,0

58,0.7032476149084275,50,5

59,0.7764874954151983,50,2

60,0.7907233513057796,50,0

61,0.6694269897784492,50,0

62,0.7165501435491425,50,0

63,0.6040418006399851,50,0

64,0.7315743139010239,50,1

65,0.6201738257044165,50,0

66,0.6532665374970075,50,0

67,0.7109106386879174,50,1

68,0.7552157241467645,50,0

69,0.7473075293565091,50,0

70,0.659564772873086,50,0

71,0.7755140671918938,50,0

72,0.6252550747617354,50,0

73,0.6475378930766371,50,6

74,0.6638432419672123,50,0

75,0.7214068974819413,50,0

76,0.7213404336012658,50,2

77,0.6330946458087449,50,3

78,0.7360362161757541,50,1

79,0.733258901108645,50,0

80,0.5101654836913578,50,2

81,0.6437019099669373,50,2

82,0.65416896575096,50,0

83,0.6198148645764114,50,8

84,0.6587045860412213,50,1

85,0.7047355016706881,50,2

86,0.682097880939957,50,0

87,0.6468580290422014,50,6

88,0.6708886460054,50,0

89,0.5157008000783793,50,0

90,0.7199491322033654,50,0

91,0.6902857728665056,50,0

92,0.7360623558740202,50,0

93,0.6430917886255578,50,0

94,0.6885959208003973,50,0

95,0.642771663459506,50,1

96,0.5418695134321043,50,5

97,0.7606176394251281,50,0

98,0.7522263193703204,50,2

99,0.4457267855485518,50,17

