P_ID,Flow,Word count,NAs
0,0.6863559707663529,20,1

1,0.6802281534523313,20,1

2,0.6820726574801399,20,2

3,0.6912092015599924,20,1

4,0.6861584145834948,20,1

5,0.7022880138288503,20,1

6,0.725359435467806,20,1

7,0.6775948434607554,20,2

8,0.6777331008918563,20,1

9,0.6829595537507258,20,1

10,0.6719973743374994,20,1

11,0.6918167501821407,20,1

12,0.7033324299029033,20,1

13,0.693348375426688,20,1

14,0.7032255258409488,20,1

15,0.6773718450793982,20,1

16,0.6632205363172211,20,1

17,0.6863559707663529,20,1

18,0.678503358370221,20,1

19,0.6800688121362441,20,2

20,0.691481499907824,20,1

21,0.688401574271118,20,1

22,0.6885139948996337,20,1

23,0.6732731895779396,20,1

24,0.6874731360526243,20,1

